2015-01,3
2015-02,65
2015-03,589
2015-04,438
2015-05,295
2015-06,297
2015-07,266
2015-08,246
2015-09,198
2015-10,208
2015-11,125
2015-12,140
2016-01,95
2016-02,27
2016-03,4
2016-05,4
2016-07,2
2016-10,2
2016-12,178
2017-01,544
2017-02,704
2017-03,854
2017-04,628
2017-05,662
2017-06,258
2017-07,262
2017-08,238
2017-09,240
2017-10,225
2017-11,171
2017-12,158
2018-01,212
2018-02,214
2018-03,284
2018-04,236
2018-05,291
2018-06,265
2018-07,225
2018-08,243
2018-09,281
2018-10,240
2018-11,274
2018-12,187
2019-01,226
2019-02,358
2019-03,332
2019-04,297
2019-05,377
2019-06,327
2019-07,324
2019-08,250
2019-09,273
2019-10,347
2019-11,348
2019-12,212
2020-01,202
2020-02,255
2020-03,238
2020-04,234
2020-05,264
2020-06,161
2020-07,186
2020-08,277
2020-09,226
2020-10,229
2020-11,132
2020-12,180
2021-01,184
2021-02,206
2021-03,205
2021-04,61
