2012-01,7
2012-02,55
2012-03,27
2012-04,7
2012-05,11
2012-06,5
2012-07,4
2012-08,21
2012-09,24
2012-10,9
2012-11,2
2012-12,11
2013-01,5
2013-02,12
2013-03,5
2013-04,7
2013-05,20
2013-06,12
2013-07,18
2013-08,17
2013-09,3
2013-10,51
2013-11,4
2013-12,3
2014-02,17
2014-03,19
2014-04,12
2014-05,3
2014-06,37
2014-07,11
2014-08,3
2014-09,4
2014-10,13
2014-11,18
2014-12,5
2015-01,18
2015-02,8
2015-03,5
2015-04,25
2015-05,27
2015-06,23
2015-07,90
2015-08,31
2015-09,49
2015-10,36
2015-11,29
2015-12,72
2016-01,102
2016-02,164
2016-03,72
2016-04,44
2016-05,48
2016-06,64
2016-07,47
2016-08,142
2016-09,199
2016-10,216
2016-11,293
2016-12,372
2017-01,513
2017-02,440
2017-03,481
2017-04,473
2017-05,447
2017-06,594
2017-07,489
2017-08,475
2017-09,868
2017-10,508
2017-11,721
2017-12,342
2018-01,419
2018-02,415
2018-03,649
2018-04,520
2018-05,515
2018-06,520
2018-07,436
2018-08,681
2018-09,588
2018-10,679
2018-11,682
2018-12,510
2019-01,503
2019-02,518
2019-03,511
2019-04,635
2019-05,699
2019-06,678
2019-07,636
2019-08,757
2019-09,839
2019-10,805
2019-11,820
2019-12,478
2020-01,508
2020-02,673
2020-03,921
2020-04,923
2020-05,888
2020-06,851
2020-07,668
2020-08,724
2020-09,1023
2020-10,747
2020-11,672
2020-12,747
2021-01,710
2021-02,755
2021-03,1022
2021-04,631
